FID,OBJECTID,SHAPE,BEZEICHNUNG,ORTSBESCHREIBUNG,TYP,TYP_TXT,SE_ANNO_CAD_DATA
DONAUINSPKTOGD.75045,75045,POINT (16.48976446902101 48.17775663630036),Uferstiege Neue Donau,Linkes Ufer Neue Donau im Bereich zwischen Steinspornbrücke und Walulisobrücke,13,Stiege,
DONAUINSPKTOGD.75046,75046,POINT (16.490504819823276 48.17729541729443),Uferstiege Neue Donau,Linkes Ufer Neue Donau im Bereich zwischen Steinspornbrücke und Walulisobrücke,13,Stiege,
DONAUINSPKTOGD.75047,75047,POINT (16.490628158978307 48.17720161221404),Schwimmponton,Linkes Ufer Neue Donau im Bereich zwischen Steinspornbrücke und Walulisobrücke,9,Ponton,
DONAUINSPKTOGD.75048,75048,POINT (16.492276675803907 48.17613349080852),Uferstiege Neue Donau,Linkes Ufer Neue Donau im Bereich zwischen Walulisobrücke und Wehr 2,13,Stiege,
DONAUINSPKTOGD.75049,75049,POINT (16.4932710161301 48.17546072303105),Uferstiege Neue Donau,Linkes Ufer Neue Donau im Bereich zwischen Walulisobrücke und Wehr 2,13,Stiege,
DONAUINSPKTOGD.75050,75050,POINT (16.493349787566792 48.17540682225539),Schwimmponton,Linkes Ufer Neue Donau im Bereich zwischen Walulisobrücke und Wehr 2,9,Ponton,
DONAUINSPKTOGD.75051,75051,POINT (16.494204383769908 48.17482588388479),Uferstiege Neue Donau,Linkes Ufer Neue Donau im Bereich zwischen Walulisobrücke und Wehr 2,13,Stiege,
DONAUINSPKTOGD.75052,75052,POINT (16.495026239944643 48.174258930186795),Uferstiege Neue Donau,Linkes Ufer Neue Donau im Bereich zwischen Walulisobrücke und Wehr 2,13,Stiege,
DONAUINSPKTOGD.75053,75053,POINT (16.495161463486607 48.17416012329987),Uferstiege Neue Donau,Linkes Ufer Neue Donau im Bereich zwischen Walulisobrücke und Wehr 2,9,Ponton,
DONAUINSPKTOGD.75054,75054,POINT (16.495317530095054 48.17405929447565),Uferstiege Neue Donau,Linkes Ufer Neue Donau im Bereich zwischen Walulisobrücke und Wehr 2,13,Stiege,
DONAUINSPKTOGD.75055,75055,POINT (16.495709883712916 48.173792775307575),Uferstiege Neue Donau,Linkes Ufer Neue Donau im Bereich zwischen Walulisobrücke und Wehr 2,13,Stiege,
DONAUINSPKTOGD.75056,75056,POINT (16.49622412372963 48.17345137192142),Uferstiege Neue Donau,Linkes Ufer Neue Donau im Bereich zwischen Walulisobrücke und Wehr 2,13,Stiege,
DONAUINSPKTOGD.75057,75057,POINT (16.49872210942807 48.171831370403645),Uferstiege Neue Donau,Linkes Ufer Neue Donau im Bereich zwischen Walulisobrücke und Wehr 2,13,Stiege,
DONAUINSPKTOGD.75058,75058,POINT (16.499638998971736 48.17125982151166),Uferstiege Neue Donau,Linkes Ufer Neue Donau im Bereich zwischen Walulisobrücke und Wehr 2,13,Stiege,
DONAUINSPKTOGD.75059,75059,POINT (16.499924346234284 48.171075235353534),Schwimmponton,Linkes Ufer Neue Donau im Bereich zwischen Walulisobrücke und Wehr 2,9,Ponton,
DONAUINSPKTOGD.75060,75060,POINT (16.50041314104782 48.17076284982165),Uferstiege Neue Donau,Linkes Ufer Neue Donau im Bereich zwischen Walulisobrücke und Wehr 2,13,Stiege,
DONAUINSPKTOGD.75061,75061,POINT (16.50121636161908 48.1702569763501),Uferstiege Neue Donau,Linkes Ufer Neue Donau im Bereich zwischen Walulisobrücke und Wehr 2,13,Stiege,
DONAUINSPKTOGD.75062,75062,POINT (16.502403126755237 48.16950565055986),Schwimmponton,Linkes Ufer Neue Donau im Bereich zwischen Walulisobrücke und Wehr 2,9,Ponton,
DONAUINSPKTOGD.75063,75063,POINT (16.502569617236826 48.1694133196101),Uferstiege Neue Donau,Linkes Ufer Neue Donau im Bereich zwischen Walulisobrücke und Wehr 2,13,Stiege,
DONAUINSPKTOGD.75064,75064,POINT (16.503356968997824 48.16892516352991),Uferstiege Neue Donau,Linkes Ufer Neue Donau im Bereich zwischen Walulisobrücke und Wehr 2,13,Stiege,
DONAUINSPKTOGD.75065,75065,POINT (16.506103947430812 48.167307210501455),Schwimmponton,Linkes Ufer Neue Donau im Bereich zwischen Walulisobrücke und Wehr 2,9,Ponton,
DONAUINSPKTOGD.75066,75066,POINT (16.506474591987033 48.16711274204286),Uferstiege Neue Donau,Linkes Ufer Neue Donau im Bereich zwischen Walulisobrücke und Wehr 2,13,Stiege,
DONAUINSPKTOGD.75067,75067,POINT (16.507277273248707 48.16667855050222),Uferstiege Neue Donau,Linkes Ufer Neue Donau im Bereich zwischen Walulisobrücke und Wehr 2,13,Stiege,
DONAUINSPKTOGD.75068,75068,POINT (16.508286134352193 48.16615638200392),Uferstiege Neue Donau,Linkes Ufer Neue Donau im Bereich zwischen Walulisobrücke und Wehr 2,13,Stiege,
DONAUINSPKTOGD.75069,75069,POINT (16.50874993470497 48.16591926266262),Schwimmponton,Linkes Ufer Neue Donau im Bereich zwischen Walulisobrücke und Wehr 2,9,Ponton,
DONAUINSPKTOGD.75070,75070,POINT (16.508894632093934 48.16584732223476),Uferstiege Neue Donau,Linkes Ufer Neue Donau im Bereich zwischen Walulisobrücke und Wehr 2,13,Stiege,
DONAUINSPKTOGD.75071,75071,POINT (16.50957051841749 48.16550628005432),Uferstiege Neue Donau,Linkes Ufer Neue Donau im Bereich zwischen Walulisobrücke und Wehr 2,13,Stiege,
DONAUINSPKTOGD.75072,75072,POINT (16.50956956905718 48.16609805966056),Parkplatz,"Linker Hochwasserschutzdamm, am Ende der Finsterbuschstraße, Bereich Wehr 2",8,Parkplatz,
DONAUINSPKTOGD.75073,75073,POINT (16.50514904413055 48.168709472491436),"Jamaica Beach, Restaurant und Bar","Linker Hochwasserschutzdamm im Bereich zwischen Walulisobrücke und Wehr 2, Finsterbuschstraße",7,Lokal,
DONAUINSPKTOGD.75074,75074,POINT (16.49410837136742 48.17540649850159),"Dammhütte Beach, Restaurant","Linker Hochwasserschutzdamm im Bereich zwischen Walulisobrücke und Wehr 2, Finsterbuschstraße",7,Lokal,
DONAUINSPKTOGD.75075,75075,POINT (16.492360106305465 48.17663939767798),Parkplatz,"Linker Hochwasserschutzdamm , am Ende der Raffineriestraße, Bereich Walulisobrücke",8,Parkplatz,
DONAUINSPKTOGD.75076,75076,POINT (16.39232568992506 48.245258422670624),Uferstiege Neue Donau,Rechtes Ufer Neue Donau unter der Nordbahnbrücke,13,Stiege,
DONAUINSPKTOGD.75077,75077,POINT (16.392090556638326 48.245392310153626),Uferstiege Neue Donau,Rechtes Ufer Neue Donau im Bereich zwischen Floridsdorferbrücke und Nordbahnbrücke,13,Stiege,
DONAUINSPKTOGD.75078,75078,POINT (16.39144463828511 48.246055690257265),Schwimmponton,Rechtes Ufer Neue Donau im Bereich zwischen Floridsdorferbrücke und Nordbahnbrücke,9,Ponton,
DONAUINSPKTOGD.75079,75079,POINT (16.39120535875047 48.24629475421737),Uferstiege Neue Donau,Rechtes Ufer Neue Donau im Bereich zwischen Floridsdorferbrücke und Nordbahnbrücke,13,Stiege,
DONAUINSPKTOGD.75080,75080,POINT (16.390841839309296 48.246717761898736),Schwimmponton,Rechtes Ufer Neue Donau im Bereich zwischen Floridsdorferbrücke und Nordbahnbrücke,9,Ponton,
DONAUINSPKTOGD.75081,75081,POINT (16.390343048889058 48.24719693410588),Uferstiege Neue Donau,Rechtes Ufer Neue Donau im Bereich zwischen Floridsdorferbrücke und Nordbahnbrücke,13,Stiege,
DONAUINSPKTOGD.75082,75082,POINT (16.389605034869632 48.2479920422861),Schwimmponton,Rechtes Ufer Neue Donau im Bereich zwischen Floridsdorferbrücke und Nordbahnbrücke,9,Ponton,
DONAUINSPKTOGD.75083,75083,POINT (16.388904205805915 48.24866557760707),Uferstiege Neue Donau,Rechtes Ufer Neue Donau im Bereich zwischen Floridsdorferbrücke und Nordbahnbrücke,13,Stiege,
DONAUINSPKTOGD.75084,75084,POINT (16.386446120112648 48.247386205553184),Uferstiege Donau,Linkes Ufer Donau etwa 50 m stromab der Floridsdorferbrücke,13,Stiege,
DONAUINSPKTOGD.75085,75085,POINT (16.38962199585373 48.24413393736258),Uferstiege Donau,Linkes Ufer Donau stromauf neben der Nordbahnbrücke,13,Stiege,
DONAUINSPKTOGD.75086,75086,POINT (16.413985585516922 48.224753776700396),Erste Hilfe Station Samariterbund Floridsdorf,Donauinseldamm etwa 400 m stromab der Reichsbrücke neben dem Wasserspielplatz,3,Erste Hilfe Station,
DONAUINSPKTOGD.75087,75087,POINT (16.44924742338978 48.204825836555834),Rad- und Skaterverleih Ostbahnbrücke,Linker Hochwasserschutzdamm etwa 50m stromab der Ostabahnbrücke,12,Sportverleih,
DONAUINSPKTOGD.75088,75088,POINT (16.44927589945749 48.204756435993126),Pesche's Kult Beisl Restaurant,Linker Hochwasserschutzdamm etwa 50 m stromab der Ostbahnbrücke,7,Lokal,
DONAUINSPKTOGD.75089,75089,POINT (16.44665195929316 48.20603401581248),Schwimmponton,Linkes Ufer Neue Donau im Bereich zwischen Praterbrücke und Stadlauer Ostbahnbrücke,9,Ponton,
DONAUINSPKTOGD.75090,75090,POINT (16.43884925800411 48.21140227300112),Schwimmponton Waterramp,Linkes Ufer Neue Donau im Bereich zwischen Praterbrücke und Stadlauer Ostbahnbrücke,9,Ponton,
DONAUINSPKTOGD.75091,75091,POINT (16.438917840703652 48.21172010863483),Barbados Inseltreff Restaurant,Linkes Ufer Neue Donau im Bereich zwischen Praterbrücke und Stadlauer Ostbahnbrücke,7,Lokal,
DONAUINSPKTOGD.75092,75092,POINT (16.436650276949205 48.21343774601453),Wake Up Restaurant,Linker Hochwasserschutzdamm etwa 100 m stromauf Wehr 1,7,Lokal,
DONAUINSPKTOGD.75093,75093,POINT (16.43651933455951 48.21312796755739),Uferstiege Neue Donau,Linkes Ufer Neue Donau im Bereich zwischen Kaisermühlenbrücke und Wehr 1,13,Stiege,
DONAUINSPKTOGD.75094,75094,POINT (16.42903680838127 48.21763595692388),"Vienna City Beach Club, Restaurant und Club",Linkes Ufer Neue Donau im Bereich zwischen Kaisermühlenbrücke und Wehr 1,7,Lokal,
DONAUINSPKTOGD.75095,75095,POINT (16.428794933094427 48.21777121610919),Schwimmponton,Linkes Ufer Neue Donau im Bereich zwischen Kaisermühlenbrücke und Wehr 1,9,Ponton,
DONAUINSPKTOGD.75096,75096,POINT (16.40769498624258 48.23066146397985),"Booteria, Bar",Rechtes Ufer Neue Donau stromauf der Reichsbrücke,7,Lokal,
DONAUINSPKTOGD.75097,75097,POINT (16.407800098678297 48.230603641777144),"Booteria, Bootsverleih",Rechtes Ufer Neue Donau stromauf der Reichsbrücke,16,Bootsverleih,
DONAUINSPKTOGD.75098,75098,POINT (16.408043193873702 48.23016161535048),"Cafe del Sol, Bar",Rechtes Ufer Neue Donau stromauf der Reichsbrücke,7,Lokal,
DONAUINSPKTOGD.75099,75099,POINT (16.408084164041295 48.230412100880805),"Virus Bar, Bar Lounge Club",Rechtes Ufer Neue Donau stromauf der Reichsbrücke,7,Lokal,
DONAUINSPKTOGD.75100,75100,POINT (16.408564768495907 48.230005413934556),"Taverne Sokrates, Restaurant",Rechtes Ufer Neue Donau stromauf der Reichsbrücke,7,Lokal,
DONAUINSPKTOGD.75101,75101,POINT (16.40825326394912 48.229938111033256),"Malina Strandbar, Restaurant und Bar",Rechtes Ufer Neue Donau stromauf der Reichsbrücke,7,Lokal,
DONAUINSPKTOGD.75102,75102,POINT (16.408735231583726 48.22976244915743),"Paralia  Beach Bar, Restaurant und Bar",Rechtes Ufer Neue Donau stromauf der Reichsbrücke,7,Lokal,
DONAUINSPKTOGD.75103,75103,POINT (16.409216259261022 48.229660547620625),"Fisherman`s, Lokal und Bar",Rechtes Ufer Neue Donau stromauf der Reichsbrücke,7,Lokal,
DONAUINSPKTOGD.75104,75104,POINT (16.386761588607953 48.24963195408343),Erste Hilfe Station Samariterbund Floridsdorf,Donauinseldamm  etwa 100 m stromauf der Floridsdorferbrücke,3,Erste Hilfe Station,
DONAUINSPKTOGD.75105,75105,POINT (16.384608855603688 48.249078690855974),Uferstiege Donau,Linkes Ufer Donau im Bereich zwischen Nordbrücke und Floridsdorferbrücke,13,Stiege,
DONAUINSPKTOGD.75106,75106,POINT (16.38433700316424 48.249372970057905),Uferstiege Donau,Linkes Ufer Donau im Bereich zwischen Nordbrücke und Floridsdorferbrücke,13,Stiege,
DONAUINSPKTOGD.75107,75107,POINT (16.38408355306995 48.24963686218321),Uferstiege Donau,Linkes Ufer Donau im Bereich zwischen Nordbrücke und Floridsdorferbrücke,13,Stiege,
DONAUINSPKTOGD.75108,75108,POINT (16.383821808485397 48.24991815885502),Uferstiege Donau,Linkes Ufer Donau im Bereich zwischen Nordbrücke und Floridsdorferbrücke,13,Stiege,
DONAUINSPKTOGD.75109,75109,POINT (16.38153974223016 48.256207456651964),Uferstiege Neue Donau,Rechtes Ufer Neue Donau im Bereich zwischen Jedleseerbrücke und Nordbrücke,13,Stiege,
DONAUINSPKTOGD.75110,75110,POINT (16.380549572378648 48.257387621126206),Schwimmponton,Rechtes Ufer Neue Donau im Bereich zwischen Jedleseerbrücke und Nordbrücke,9,Ponton,
DONAUINSPKTOGD.75111,75111,POINT (16.378703605937467 48.255294982026236),Uferstiege Donau,Linkes Ufer Donau etwa 50 m stromauf der Nordbrücke,13,Stiege,
DONAUINSPKTOGD.75112,75112,POINT (16.379851714772784 48.25821720211162),Uferstiege Neue Donau,Rechtes Ufer Neue Donau im Bereich zwischen Jedleseerbrücke und Nordbrücke,13,Stiege,
DONAUINSPKTOGD.75113,75113,POINT (16.379071358814905 48.25921747433885),Uferstiege Neue Donau,Rechtes Ufer Neue Donau im Bereich zwischen Jedleseerbrücke und Nordbrücke,13,Stiege,
DONAUINSPKTOGD.75114,75114,POINT (16.378961446228224 48.259359606339885),Schwimmponton,Rechtes Ufer Neue Donau im Bereich zwischen Jedleseerbrücke und Nordbrücke,9,Ponton,
DONAUINSPKTOGD.75115,75115,POINT (16.40761254439773 48.23052212161275),Uferstiege Neue Donau,Rechtes Ufer Neue Donau im Bereich zwischen Brigittenauerbrücke und Reichsbrücke,13,Stiege,
DONAUINSPKTOGD.75116,75116,POINT (16.406604366907647 48.23122704258729),Uferstiege Neue Donau,Rechtes Ufer Neue Donau im Bereich zwischen Brigittenauerbrücke und Reichsbrücke,13,Stiege,
DONAUINSPKTOGD.75117,75117,POINT (16.50822145662128 48.1642732009435),Uferstiege Neue Donau,"Rechtes Ufer Neue Donau, FKK-Zone im Bereich zwischen Walulisobrücke und Wehr 2",13,Stiege,
DONAUINSPKTOGD.75118,75118,POINT (16.50757912147418 48.164590360290624),Uferstiege Neue Donau,"Rechtes Ufer Neue Donau, FKK-Zone im Bereich zwischen Walulisobrücke und Wehr 2",13,Stiege,
DONAUINSPKTOGD.75119,75119,POINT (16.50731724539948 48.16471987853438),Schwimmponton,Rechtes Ufer Neue Donau im Bereich zwischen Walulisobrücke und Wehr 2,9,Ponton,
DONAUINSPKTOGD.75120,75120,POINT (16.505856877480944 48.165474286258785),Uferstiege Neue Donau,"Rechtes Ufer Neue Donau, FKK-Zone im Bereich zwischen Walulisobrücke und Wehr 2",13,Stiege,
DONAUINSPKTOGD.75121,75121,POINT (16.50502734430038 48.1659259831271),Uferstiege Neue Donau,"Rechtes Ufer Neue Donau, FKK-Zone im Bereich zwischen Walulisobrücke und Wehr 2",13,Stiege,
DONAUINSPKTOGD.75122,75122,POINT (16.504021842510095 48.166490181340144),Uferstiege Neue Donau,"Rechtes Ufer Neue Donau, FKK-Zone im Bereich zwischen Walulisobrücke und Wehr 2",13,Stiege,
DONAUINSPKTOGD.75123,75123,POINT (16.50302703896904 48.167068982670024),Uferstiege Neue Donau,"Rechtes Ufer Neue Donau, FKK-Zone im Bereich zwischen Walulisobrücke und Wehr 2",13,Stiege,
DONAUINSPKTOGD.75124,75124,POINT (16.500836432559645 48.16842148298767),Schwimmponton,Rechtes Ufer Neue Donau im Bereich zwischen Walulisobrücke und Wehr 2,9,Ponton,
DONAUINSPKTOGD.75125,75125,POINT (16.482783775749233 48.180142374083644),Uferstiege Neue Donau,"Rechtes Ufer Neue Donau, FKK-Zone im Bereich zwischen Steinspornbrücke und Wehr 2",13,Stiege,
DONAUINSPKTOGD.75126,75126,POINT (16.479579591360253 48.1796596070849),Uferstiege Donau,Linkes Ufer Donau etwa 350 m stromauf des Donaukraftwerkes Freudenau,13,Stiege,
DONAUINSPKTOGD.75127,75127,POINT (16.480682160994768 48.181505865787145),Uferstiege Neue Donau,"Rechtes Ufer Neue Donau, FKK-Zone im Bereich zwischen Steinspornbrücke und Wehr 2",13,Stiege,
DONAUINSPKTOGD.75128,75128,POINT (16.477547894051288 48.18353529400088),Uferstiege Neue Donau,Rechtes Ufer Neue Donau im Bereich zwischen Steinspornbrücke und Walulisobrücke,13,Stiege,
DONAUINSPKTOGD.75129,75129,POINT (16.475818523885838 48.18465021142739),Uferstiege Neue Donau,Rechtes Ufer Neue Donau im Bereich zwischen Steinspornbrücke und Walulisobrücke,13,Stiege,
DONAUINSPKTOGD.75130,75130,POINT (16.471011918472406 48.18776474699408),Uferstiege Neue Donau,Rechtes Ufer Neue Donau im Bereich zwischen Steinspornbrücke und Walulisobrücke,13,Stiege,
DONAUINSPKTOGD.75131,75131,POINT (16.469072490374582 48.18902891137974),Uferstiege Neue Donau,Rechtes Ufer Neue Donau im Bereich zwischen Steinspornbrücke und Walulisobrücke,13,Stiege,
DONAUINSPKTOGD.75132,75132,POINT (16.465508120167033 48.19093988944537),Eisstand mit Getränken,Donauinseldamm etwa 250 m stromab der Steinspornbrücke,5,Imbiss,
DONAUINSPKTOGD.75133,75133,POINT (16.46592958962002 48.191105190325956),Schwimmponton,Rechtes Ufer Neue Donau im Bereich zwischen Steinspornbrücke und Walulisobrücke,9,Ponton,
DONAUINSPKTOGD.75134,75134,POINT (16.499962638497355 48.16896426036948),Uferstiege Neue Donau,"Rechtes Ufer Neue Donau, FKK-Zone im Bereich zwischen Walulisobrücke und Wehr 2",13,Stiege,
DONAUINSPKTOGD.75135,75135,POINT (16.49885172596534 48.169660408697666),Uferstiege Neue Donau,"Rechtes Ufer Neue Donau, FKK-Zone im Bereich zwischen Walulisobrücke und Wehr 2",13,Stiege,
DONAUINSPKTOGD.75136,75136,POINT (16.49802624063074 48.17018838896435),Schwimmponton,Rechtes Ufer Neue Donau im Bereich zwischen Walulisobrücke und Wehr 2,9,Ponton,
DONAUINSPKTOGD.75137,75137,POINT (16.496715405788233 48.16887466665198),Rad- und Wanderschenke Restaurant,"Donauinseldamm, FKK-Zone im Bereich zwischen  Walulisobrücke und Wehr 2",7,Lokal,
DONAUINSPKTOGD.75138,75138,POINT (16.49750805863137 48.170504027932964),Uferstiege Neue Donau,"Rechtes Ufer Neue Donau, FKK-Zone im Bereich zwischen Walulisobrücke und Wehr 2",13,Stiege,
DONAUINSPKTOGD.75139,75139,POINT (16.496309313723867 48.17127385209857),Uferstiege Neue Donau,"Rechtes Ufer Neue Donau, FKK-Zone im Bereich zwischen Walulisobrücke und Wehr 2",13,Stiege,
DONAUINSPKTOGD.75140,75140,POINT (16.495075423947174 48.1720731435426),Uferstiege Neue Donau,"Rechtes Ufer Neue Donau, FKK-Zone im Bereich zwischen Walulisobrücke und Wehr 2",13,Stiege,
DONAUINSPKTOGD.75141,75141,POINT (16.493241266607843 48.17331159408513),Schwimmponton,Rechtes Ufer Neue Donau im Bereich zwischen Walulisobrücke und Wehr 2,9,Ponton,
DONAUINSPKTOGD.75142,75142,POINT (16.4931120485414 48.17339837915792),Uferstiege Neue Donau,"Rechtes Ufer Neue Donau, FKK-Zone im Bereich zwischen Walulisobrücke und Wehr 2",13,Stiege,
DONAUINSPKTOGD.75143,75143,POINT (16.487081637911736 48.17738588250603),Uferstiege Neue Donau,"Rechtes Ufer Neue Donau, FKK-Zone im Bereich zwischen Steinspornbrücke und Wehr 2",13,Stiege,
DONAUINSPKTOGD.75144,75144,POINT (16.484413327738725 48.176976201092174),Uferstiege Donau,Linkes Ufer Donau etwa 150 m stromab des Donaukraftwerkes Freudenau,13,Stiege,
DONAUINSPKTOGD.75145,75145,POINT (16.48552637994071 48.17838233065041),Uferstiege Neue Donau,"Rechtes Ufer Neue Donau, FKK-Zone im Bereich zwischen Steinspornbrücke und Wehr 2",13,Stiege,
DONAUINSPKTOGD.75146,75146,POINT (16.485080273784554 48.17867044308495),Schwimmponton,Rechtes Ufer Neue Donau im Bereich zwischen Steinspornbrücke und Walulisobrücke,9,Ponton,
DONAUINSPKTOGD.75147,75147,POINT (16.46562659162906 48.191304178667465),"Schwimmponton Ruderverein, Kanuanlegestelle",Rechtes Ufer Neue Donau im Bereich zwischen Steinspornbrücke und Walulisobrücke,9,Ponton,
DONAUINSPKTOGD.75148,75148,POINT (16.465472970751183 48.191410105516354),Uferstiege Neue Donau,Rechtes Ufer Neue Donau im Bereich zwischen Steinspornbrücke und Walulisobrücke,13,Stiege,
DONAUINSPKTOGD.75149,75149,POINT (16.464835931548322 48.19136508956892),"Riverpoint,  Restaurant und Ruderzentrum",Donauinseldamm etwa 200 m stromab der Steinspornbrücke,7,Lokal,
DONAUINSPKTOGD.75150,75150,POINT (16.464813624041714 48.19184529505644),Uferstiege Neue Donau,Rechtes Ufer Neue Donau im Bereich zwischen Steinspornbrücke und Walulisobrücke,13,Stiege,
DONAUINSPKTOGD.75151,75151,POINT (16.464497806977782 48.19205001173264),"Schwimmponton Ruderverein, Kanuanlegestelle",Rechtes Ufer Neue Donau im Bereich zwischen Steinspornbrücke und Walulisobrücke,9,Ponton,
DONAUINSPKTOGD.75152,75152,POINT (16.464529800123593 48.19202282280005),Uferstiege Neue Donau,Rechtes Ufer Neue Donau im Bereich zwischen Steinspornbrücke und Walulisobrücke,13,Stiege,
DONAUINSPKTOGD.75153,75153,POINT (16.46445726133245 48.19207578028972),Uferstiege Neue Donau,Rechtes Ufer Neue Donau im Bereich zwischen Steinspornbrücke und Walulisobrücke,13,Stiege,
DONAUINSPKTOGD.75154,75154,POINT (16.463845006112543 48.19254521079186),"Schwimmponton Ruderverein, Kanuanlegestelle",Rechtes Ufer Neue Donau im Bereich zwischen Steinspornbrücke und Walulisobrücke,9,Ponton,
DONAUINSPKTOGD.75155,75155,POINT (16.463742454338774 48.19256247388439),Uferstiege Neue Donau,Rechtes Ufer Neue Donau im Bereich zwischen Steinspornbrücke und Walulisobrücke,13,Stiege,
DONAUINSPKTOGD.75156,75156,POINT (16.46271095519678 48.193263838348194),Uferstiege Neue Donau,Rechtes Ufer Neue Donau im Bereich zwischen Stadlauer Ostbahnbrücke und Steinspornbrücke,13,Stiege,
DONAUINSPKTOGD.75157,75157,POINT (16.46228062255445 48.19355030178851),Uferstiege Neue Donau,Rechtes Ufer Neue Donau im Bereich zwischen Stadlauer Ostbahnbrücke und Steinspornbrücke,13,Stiege,
DONAUINSPKTOGD.75158,75158,POINT (16.490150500261272 48.17804727791381),"""Biergartl"" -  Villa Wahnsinn; Restaurant - Club","Linker Hochwasserschutzdamm etwa 125 m stromauf der Walulisobrücke, am Ende der Raffineriestraße",7,Lokal,
DONAUINSPKTOGD.75159,75159,POINT (16.48911413414525 48.178630505399624),"Würstelstand  ""zur Kurv'n""; Imbiss","Linker Hochwasserschutzdamm etwa 150 m stromauf der Walulisobrücke, am Ende der Raffineriestraße",5,Imbiss,
DONAUINSPKTOGD.75160,75160,POINT (16.4871810363746 48.18006892589557),Parkplatz,"Linker Hochwasserschutzdamm im Bereich Steinspornbrücke bis Walulisobrücke, Raffineriestraße",8,Parkplatz,
DONAUINSPKTOGD.75161,75161,POINT (16.482504687422463 48.18307482507445),Parkplatz,"Linker Hochwasserschutzdamm im Bereich Steinspornbrücke bis Walulisobrücke, Raffineriestraße",8,Parkplatz,
DONAUINSPKTOGD.75162,75162,POINT (16.479550874363287 48.184996655137404),Parkplatz,"Linker Hochwasserschutzdamm im Bereich Steinspornbrücke bis Walulisobrücke, Raffineriestraße",8,Parkplatz,
DONAUINSPKTOGD.75163,75163,POINT (16.474759926317297 48.18781558507176),"Mosquito, Restaurant","Linker Hochwasserschutzdamm im Bereich Steinspornbrücke bis Walulisobrücke, Raffineriestraße",7,Lokal,
DONAUINSPKTOGD.75164,75164,POINT (16.473358494504666 48.189008717677915),Parkplatz,"Linker Hochwasserschutzdamm im Bereich Steinspornbrücke bis Walulisobrücke, Raffineriestraße",8,Parkplatz,
DONAUINSPKTOGD.75165,75165,POINT (16.470878508286418 48.190661260078265),Parkplatz,"Linker Hochwasserschutzdamm im Bereich Steinspornbrücke bis Walulisobrücke, Raffineriestraße",8,Parkplatz,
DONAUINSPKTOGD.75166,75166,POINT (16.46807621540582 48.192582976293345),Parkplatz,"Linker Hochwasserschutzdamm etwa 250 m stromab der Steinpornbrücke, Raffineriestraße",8,Parkplatz,
DONAUINSPKTOGD.75167,75167,POINT (16.465402469249955 48.194294053337444),Parkplatz,Linker Hochwasserschutzdamm im Bereich der Steinspornbrücke,8,Parkplatz,
DONAUINSPKTOGD.75168,75168,POINT (16.462375001938263 48.19630534134857),Parkplatz,"Linker Hochwasserschutzdamm im Bereich Grillzone Steinspornbrücke, Raffineriestraße",8,Parkplatz,
DONAUINSPKTOGD.75169,75169,POINT (16.458712372529458 48.1987664500547),Parkplatz,"Linker Hochwasserschutzdamm im Bereich Grillzone Steinspornbrücke, Raffineriestraße",8,Parkplatz,
DONAUINSPKTOGD.75170,75170,POINT (16.45471411041937 48.201494230889054),Parkplatz,"Linker Hochwasserschutzdamm im Bereich Grillzone Steinspornbrücke, Raffineriestraße",8,Parkplatz,
DONAUINSPKTOGD.75171,75171,POINT (16.421902932815826 48.22264288248339),Uferstiege Neue Donau,Linkes Ufer Neue Donau im Bereich zwischen Kaisermühlenbrücke und Wehr 1,13,Stiege,
DONAUINSPKTOGD.75172,75172,POINT (16.42159357671695 48.222879434291464),Uferstiege Neue Donau,Linkes Ufer Neue Donau im Bereich zwischen Kaisermühlenbrücke und Wehr 1,13,Stiege,
DONAUINSPKTOGD.75173,75173,POINT (16.420671996014494 48.22309524960753),Uferstiege Neue Donau,Linkes Ufer Neue Donau unter der Kaisermühlenbrücke,13,Stiege,
DONAUINSPKTOGD.75174,75174,POINT (16.419356494843797 48.224054531529205),Uferstiege Neue Donau,Linkes Ufer Neue Donau zwischen Reichsbrücke und Kaisermühlenbrücke,13,Stiege,
DONAUINSPKTOGD.75175,75175,POINT (16.418053168135 48.22503171649835),Uferstiege Neue Donau,Linkes Ufer Neue Doanu zwischen Reichsbrücke und Kaisermühlenbrücke,13,Stiege,
DONAUINSPKTOGD.75176,75176,POINT (16.416679412388895 48.22623547876635),Uferstiege Neue Donau,Linkes Ufer Neue Donau zwischen Reichsbrücke und Kaisermühlenbrücke,13,Stiege,
DONAUINSPKTOGD.75177,75177,POINT (16.41489832013596 48.227486767905184),Schwimmponton,Linkes Ufer Neue Donau zwischen Reichsbrücke und Kaisermühlenbrücke,9,Ponton,
DONAUINSPKTOGD.75178,75178,POINT (16.413341536546923 48.228728100356385),Uferstiege Neue Donau,Linkes Ufer Neue Donau zwischen Reichsbrücke und Kaisermühlenbrücke,13,Stiege,
DONAUINSPKTOGD.75179,75179,POINT (16.358334657304585 48.286599414874686),Uferstiege Neue Donau,Linkes Ufer Neue Donau im Bereich zwischen Einlaufbauwerk und Jedleseerbrücke,13,Stiege,
DONAUINSPKTOGD.75180,75180,POINT (16.354697979348714 48.291690531269175),Uferstiege Neue Donau,Linkes Ufer Neue Donau im Bereich zwischen Einlaufbauwerk und Jedleseerbrücke,13,Stiege,
